Site_ID,Date_start,Date_end,CH4mean,CO2mean,N2Omean,Diffusive_CH4_Flux_Mean,CO2_Flux_Mean,N2O_Flux_Mean,Diff_Method,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type
7873,2013-06-25,2013-06-25,0.095,39.7,NA,0.006,31.1,NA,suspended/tethered chamber- linear response,40.2902,-105.667,3205,NA,NA,NA,NA
7900,2013-07-01,2013-07-01,0.125,37,NA,0.6422,18.39822739,NA,suspended/tethered chamber- linear response,40.3564,-105.6176,2450,NA,NA,NA,NA
7907,2014-03-12,2014-03-12,0.012701224,33.9,NA,0.1507,92.29,NA,suspended/tethered chamber- linear response,18.3164,-65.8886,68,NA,NA,25.5,NA
7924,2010-06-21,2010-06-21,0.263677499,NA,NA,0.21758056,194.7452632,NA,floating chamber- linear response,-16.8732,145.683,21,NA,NA,NA,NA
7925,2010-06-21,2010-06-21,4.983796569,NA,NA,2.02181592,78.52768644,NA,floating chamber- linear response,-16.8523,145.649,30,NA,NA,NA,NA
7926,2010-06-20,2010-06-20,1.584329259,NA,NA,0.30423872,6.5416638,NA,floating chamber- linear response,-16.8005,145.612,333,NA,NA,NA,NA
7927,2010-06-21,2010-06-21,0.873861475,NA,NA,0.47817848,21.4393431,NA,floating chamber- linear response,-16.9234,145.588,405,NA,NA,NA,NA
7943,2010-06-19,2010-06-19,0.001229717,NA,NA,0.002618448,3.91931778,NA,floating chamber- linear response,-17.7665,145.5804,170,NA,NA,NA,DD
7944,2010-06-17,2010-06-17,1.789961309,NA,NA,1.14276552,139.4267364,NA,floating chamber- linear response,-17.8258,145.564,697,NA,NA,NA,NA
7968,2004-07-15,2005-04-15,0.4426424,74.9826,0.0522583,0.997504,83.61696,0.03862502,floating chamber- unspecified response,49.6639,17.2449,225,NA,3,119,NA
7968,2005-10-25,2006-07-18,0.93516,45.67122,NA,2.57543064,94.2963,0.075886804,suspended/tethered chamber- linear response,49.6639,17.2449,225,NA,3,119,NA
8018,2013-12-12,2013-12-12,9.621,429.009184,0.00224,9.3,121,NA,conc+k,0.11243,18.28072,305,NA,NA,NA,WS
8025,2012-11-25,2012-11-25,1.8219,168.47863,0.01237,5.2,38,NA,conc+k,0.49806,24.17,383,NA,NA,NA,NA
8157,2012-12-07,2012-12-07,0.1606,76.25067393,0.01035,0.5,170,NA,conc+k,0.56267,25.1199,395,NA,NA,NA,NA
8158,2012-12-07,2012-12-07,0.1152,54.64985189,0.00929,0.2,96,NA,conc+k,0.56807,25.1172,399,NA,NA,NA,NA
8174,2012-12-08,2012-12-08,0.0792,85.59234636,0.00993,0.2,119,NA,conc+k,0.50577,25.187,386,NA,NA,NA,NA
8205,2012-12-06,2012-12-06,0.1124,77.97458341,0.01023,0.1,84,NA,conc+k,0.57749,24.9008,384,NA,NA,NA,NA
8210,2013-12-10,2013-12-10,1.8662,266.3601795,0.00854,3.7,580,NA,conc+k,1.26153,18.7927,322,NA,NA,NA,WS
8211,2013-12-10,2013-12-10,6.0271,291.3019942,0.00641,21.1,1041,NA,conc+k,1.25127,18.7501,323,NA,NA,NA,WS
8216,2013-12-10,2013-12-10,5.0892,406.8578427,0.00104,5.2,608,NA,conc+k,1.1284,18.6258,321,NA,NA,NA,WS
8239,2012-11-27,2012-11-27,0.1302,62.07851708,0.00914,0.5,497,NA,conc+k,0.79495,24.2821,370,NA,NA,NA,NA
8241,2012-11-28,2012-11-28,21.2198,400.935689,0.00862,39.6,841,NA,conc+k,0.7877,24.2967,371,NA,NA,NA,FP
8254,2012-11-27,2012-11-27,0.2901,124.194769,0.01026,1.3,307,NA,conc+k,0.773,24.2706,374,NA,NA,NA,NA
8256,2012-11-24,2012-11-24,0.5946,256.9467997,0.01003,4.3,1240,NA,conc+k,0.4897,24.1773,381,NA,NA,NA,NA
8257,2012-12-01,2012-12-01,0.9468,279.3569019,0.01363,0.5,1565,NA,conc+k,0.73791,24.2277,375,NA,NA,NA,NA
8307,2012-12-01,2012-12-01,0.5118,146.9249982,0.01149,0.3,97,NA,conc+k,0.74073,24.2368,378,NA,NA,NA,NA
8354,2013-08-26,2013-09-06,0.549068447,NA,NA,0,17.2,NA,floating chamber- linear response,42.13,2.45,500,NA,NA,NA,NA
8356,2014-02-22,2014-02-22,0.9,187,NA,2,400,NA,conc+k,10.4278,-84.0181,70,NA,3,NA,NA
8356,2014-08-14,2014-08-14,2.5,143,NA,15,800,NA,conc+k,10.4278,-84.0181,70,NA,3,NA,NA
8357,2014-02-20,2014-02-20,1.1,267,NA,3,900,NA,conc+k,10.4319,-84.0139,47,NA,3,0.297,NA
8357,2014-08-11,2014-08-11,2.7,218,NA,7,600,NA,conc+k,10.4319,-84.0139,47,NA,3,0.297,NA
8358,2014-02-25,2014-02-25,0.7,215,NA,2,600,NA,conc+k,10.4244,-84.0153,70,NA,2,NA,NA
8358,2014-08-09,2014-08-09,0.6,111,NA,6,1100,NA,conc+k,10.4244,-84.0153,70,NA,2,NA,NA
8359,2014-03-01,2014-03-01,0.82,1078,NA,5,8800,NA,conc+k,10.4294,-84.0122,47,NA,2,0.461,NA
8359,2014-03-04,2014-03-04,0.85,1120,NA,2,3600,NA,conc+k,10.4294,-84.0122,47,NA,2,0.461,NA
8359,2014-08-04,2014-08-04,1.6,1248,NA,7,5600,NA,conc+k,10.4294,-84.0122,47,NA,2,0.461,NA
8359,2014-08-06,2014-08-06,1.6,1221,NA,5,4000,NA,conc+k,10.4294,-84.0122,47,NA,2,0.461,NA
8519,2014-01-20,2014-01-20,0.571926389,95.15940417,NA,2.476761619,250.2374816,NA,floating chamber- linear response,52.57,14.1,36,NA,2,134,NA
8520,2013-05-07,2013-05-07,0.128047586,64.7232025,NA,1.80825866,201.7270914,NA,floating chamber- linear response,53.02,12.91,81,NA,4,244,NA
8520,2013-07-21,2013-07-21,0.136410228,67.23575686,NA,1.108802313,150.8050158,NA,floating chamber- linear response,53.02,12.91,81,NA,4,244,NA
8520,2013-10-17,2013-10-17,0.344786227,84.66324759,NA,1.23542539,216.3514066,NA,floating chamber- linear response,53.02,12.91,81,NA,4,244,NA
8520,2014-01-20,2014-01-20,0.197115162,49.01818538,NA,1.033980674,77.34988383,NA,floating chamber- linear response,53.02,12.91,81,NA,4,244,NA
8521,2013-05-07,2013-05-07,0.663213335,133.0182109,NA,3.207065054,379.0885689,NA,floating chamber- linear response,52.27,14.73,45,NA,2,423,NA
8521,2013-07-21,2013-07-21,0.782068056,184.9517924,NA,3.60374491,640.7260022,NA,floating chamber- linear response,52.27,14.73,45,NA,2,423,NA
8521,2013-10-17,2013-10-17,0.932702431,142.024147,NA,3.673786147,507.2164281,NA,floating chamber- linear response,52.27,14.73,45,NA,2,423,NA
8521,2014-01-20,2014-01-20,0.649868704,107.5813328,NA,2.352783186,230.2174959,NA,floating chamber- linear response,52.27,14.73,45,NA,2,423,NA
8522,2013-05-07,2013-05-07,0.627837269,145.7410423,NA,1.830594464,280.7391888,NA,floating chamber- linear response,53.11,14.04,38,NA,3,414,CH
8522,2013-07-21,2013-07-21,0.091112899,121.5887205,NA,0.964759635,179.3697396,NA,floating chamber- linear response,53.11,14.04,38,NA,3,414,CH
8522,2013-10-17,2013-10-17,0.719248495,184.9392058,NA,2.250270285,408.8729208,NA,floating chamber- linear response,53.11,14.04,38,NA,3,414,CH
8522,2014-01-20,2014-01-20,1.231016551,185.9890979,NA,2.271453537,255.2240457,NA,floating chamber- linear response,53.11,14.04,38,NA,3,414,CH
8523,2013-05-07,2013-05-07,0.726531019,183.3751395,NA,1.087177925,206.0859975,NA,floating chamber- linear response,53.34,13.72,69,NA,2,95,CH
8523,2013-07-21,2013-07-21,0.209288194,295.3794145,NA,2.067151915,1022.152562,NA,floating chamber- linear response,53.34,13.72,69,NA,2,95,CH
8523,2013-10-17,2013-10-17,1.650782639,370.7772844,NA,4.549204299,919.7569428,NA,floating chamber- linear response,53.34,13.72,69,NA,2,95,CH
8523,2014-01-20,2014-01-20,0.588530154,229.4182601,NA,1.468082053,488.6389664,NA,floating chamber- linear response,53.34,13.72,69,NA,2,95,CH
8524,2013-05-07,2013-05-07,0.104167245,158.7721853,NA,0.693968095,203.9338783,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-05-07,2013-05-07,0.104167245,158.7721853,NA,3.331168577,188.1551782,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-05-07,2013-05-07,0.66548663,81.67839301,NA,0.693968095,203.9338783,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-05-07,2013-05-07,0.66548663,81.67839301,NA,3.331168577,188.1551782,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-07-21,2013-07-21,0.477466204,195.1425911,NA,1.324974866,196.4929304,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-07-21,2013-07-21,0.477466204,195.1425911,NA,3.61723625,243.6784792,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-07-21,2013-07-21,0.814816182,102.2850433,NA,1.324974866,196.4929304,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-07-21,2013-07-21,0.814816182,102.2850433,NA,3.61723625,243.6784792,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-10-17,2013-10-17,0.901641394,245.3679166,NA,2.221713365,528.1375907,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-10-17,2013-10-17,0.901641394,245.3679166,NA,1.949788853,291.3092995,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-10-17,2013-10-17,0.662906944,121.1316715,NA,2.221713365,528.1375907,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2013-10-17,2013-10-17,0.662906944,121.1316715,NA,1.949788853,291.3092995,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8524,2014-01-20,2014-01-20,0.62509312,310.7173825,NA,2.724231387,1052.668974,NA,floating chamber- linear response,52.18,14.3,63,NA,2,64,CH
8581,2012-04-27,2012-04-27,0.313,53.56680509,0.0079,0.508628524,278.351552,0.013432031,conc+k,-18.5673,36.44534,0,NA,NA,1379181,DC
8585,2010-06-16,2010-06-16,0.721775035,NA,NA,0.17736868,115.9821768,NA,floating chamber- linear response,-17.8309,145.6021,715,NA,NA,NA,DD
8586,2014-07-09,2014-07-09,25.63,390.2713538,NA,0.97,31.46071656,NA,suspended/tethered chamber- linear response,42.9434,-89.4716,290,NA,NA,NA,NA
8600,2013-07-01,2013-07-01,0.329,51.8,NA,0.1008,65.25635701,NA,suspended/tethered chamber- linear response,40.363,-105.562,2240,NA,NA,NA,NA
8601,2013-07-01,2013-07-01,0.423,73.5,NA,0.4003,20.12463413,NA,suspended/tethered chamber- linear response,40.3536,-105.583,2295,NA,NA,NA,NA
8602,2013-06-29,2013-06-29,0.237,73,NA,10.1,146.4,NA,conc+k,39.994,-105.634,2900,NA,NA,NA,NA
8604,2013-06-29,2013-06-29,0.105,47.1,NA,1.67,77.6,NA,conc+k,40.0309,-105.535,2500,NA,NA,NA,NA
8606,2013-07-01,2013-07-01,0.255,88.6,NA,0.0246,49.64848337,NA,suspended/tethered chamber- linear response,40.4098,-105.636,2490,NA,NA,NA,NA
8612,2013-06-26,2013-06-26,0.104,18.6,NA,-0.0212,35.00669405,NA,suspended/tethered chamber- linear response,40.189,-105.542,2759,NA,NA,NA,NA
8612,2013-06-27,2013-06-27,0.123,16.7,NA,-0.00212,18.88239861,NA,suspended/tethered chamber- linear response,40.189,-105.542,2759,NA,NA,NA,NA
9119,2018-04-15,2018-04-15,0.434000072,250.2345155,NA,21,900,0.0186,floating chamber- unspecified response,43.64,117.1,1235,NA,NA,NA,NA
9119,2018-06-15,2018-06-15,0.097404114,123.5249252,NA,5.7,2800,-0.0011,floating chamber- unspecified response,43.64,117.1,1235,NA,NA,NA,NA
9119,2018-08-15,2018-08-15,0.024066815,263.3474264,NA,2,800,-0.0032,floating chamber- unspecified response,43.64,117.1,1235,NA,NA,NA,NA
9119,2018-10-15,2018-10-15,0.194010581,169.8032615,NA,4,500,0.0044,floating chamber- unspecified response,43.64,117.1,1235,NA,NA,NA,NA
9120,2018-06-15,2018-06-15,0.052991458,424.0526511,NA,3.1,6200,0.0099,floating chamber- unspecified response,43.68,116.56,1150,NA,NA,NA,NA
9120,2018-08-15,2018-08-15,0.017782976,491.7306393,NA,6.5,4500,0.0449,floating chamber- unspecified response,43.68,116.56,1150,NA,NA,NA,NA
9120,2018-10-15,2018-10-15,0.152747598,596.8733245,NA,9.9,4200,0.0613,floating chamber- unspecified response,43.68,116.56,1150,NA,NA,NA,NA
9121,2018-04-15,2018-04-15,0.071906677,31.8414929,NA,4,200,0.0099,floating chamber- unspecified response,43.6,116.6,1050,NA,NA,NA,NA
9121,2018-06-15,2018-06-15,0.044766944,23.9882012,NA,2.8,500,0,floating chamber- unspecified response,43.6,116.6,1050,NA,NA,NA,NA
9121,2018-08-15,2018-08-15,0.007245025,34.75753525,NA,2.5,300,0.0044,floating chamber- unspecified response,43.6,116.6,1050,NA,NA,NA,NA
9121,2018-10-15,2018-10-15,0.070469782,34.72326208,NA,3.1,900,0.0077,floating chamber- unspecified response,43.6,116.6,1050,NA,NA,NA,NA
9122,2018-04-15,2018-04-15,0.021725654,58.69273799,NA,2.3,500,0.012,floating chamber- unspecified response,43.63,116.48,1110,NA,NA,NA,DD
9122,2018-06-15,2018-06-15,0.088428348,69.51973634,NA,5.7,4900,0.0164,floating chamber- unspecified response,43.63,116.48,1110,NA,NA,NA,DD
9122,2018-08-15,2018-08-15,0.065797054,14.85291106,NA,70,0,-0.0022,floating chamber- unspecified response,43.63,116.48,1110,NA,NA,NA,DD
9122,2018-10-15,2018-10-15,3.569690394,113.5560538,NA,106,400,0.0033,floating chamber- unspecified response,43.63,116.48,1110,NA,NA,NA,DD
9123,2018-04-15,2018-04-15,0.040174595,53.51631879,NA,1.4,800,0.152,floating chamber- unspecified response,44,116.07,975,NA,NA,NA,PS
9123,2018-06-15,2018-06-15,0.384645136,78.90210681,NA,22,700,0.0011,floating chamber- unspecified response,44,116.07,975,NA,NA,NA,PS
9123,2018-08-15,2018-08-15,0.120764554,80.69259644,NA,14,800,0.104,floating chamber- unspecified response,44,116.07,975,NA,NA,NA,PS
9123,2018-10-15,2018-10-15,0.254513176,81.79741967,NA,22,500,0.148,floating chamber- unspecified response,44,116.07,975,NA,NA,NA,PS
9231,2016-05-15,2016-05-20,0.194544384,58.9397275,NA,0.1104,26.16,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-06-15,2016-06-20,0.079529665,53.56930444,NA,0.04344,22.32,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-07-15,2016-07-20,0.098035202,59.60205277,NA,0.07344,34.32,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-08-15,2016-08-20,0.297749606,58.10745356,NA,0.22344,36.48,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-09-15,2016-09-20,0.404034365,60.17541367,NA,0.2784,33.36,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-10-15,2016-10-20,0.05352235,74.0506787,NA,0.03,34.8,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-11-15,2016-11-20,0.081028342,82.03771523,NA,0.03288,28.8,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2016-12-15,2016-12-20,0.177150172,87.20875828,NA,0.08232,32.88,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2017-01-15,2017-01-20,0.098527802,90.54300755,NA,0.0396,31.2,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
9231,2017-02-15,2017-02-20,0.131416001,55.28624077,NA,0.06384,19.44,NA,conc+k,31.3337,108.5136,190,NA,NA,NA,NA
11038,2013-10-16,2013-10-16,0.75,232.9149364,NA,0.49,161.54,NA,conc+k,-28.566,152.976,65,NA,NA,1220,NA
11038,2014-02-11,2014-02-11,1.27,196.7650935,NA,2.03,295.8,NA,conc+k,-28.566,152.976,65,NA,NA,1220,NA
11038,2014-05-07,2014-05-07,0.51,234.5293822,NA,0.71,311.85,NA,conc+k,-28.566,152.976,65,NA,NA,1220,NA
11039,2013-10-16,2013-10-16,1.5,353.1151241,NA,1.29,316.34,NA,conc+k,-28.6167,153.003,56,NA,NA,1220,NA
11039,2014-02-11,2014-02-11,2.61,271.5796794,NA,2.94,293.16,NA,conc+k,-28.6167,153.003,56,NA,NA,1220,NA
11039,2014-05-07,2014-05-07,0.77,312.9820832,NA,1.76,688.38,NA,conc+k,-28.6167,153.003,56,NA,NA,1220,NA
11040,2013-10-16,2013-10-16,0.53,228.3017943,NA,0.74,320.89,NA,conc+k,-28.6208,152.995,55,NA,NA,1220,NA
11040,2014-02-11,2014-02-11,0.65,192.6486972,NA,1.04,288.73,NA,conc+k,-28.6208,152.995,55,NA,NA,1220,NA
11040,2014-05-07,2014-05-07,0.47,208.3249327,NA,0.75,310.72,NA,conc+k,-28.6208,152.995,55,NA,NA,1220,NA
11041,2013-10-16,2013-10-16,0.69,223.1919915,NA,0.52,176.87,NA,conc+k,-28.6793,152.998,45,NA,NA,1220,NA
11041,2014-02-11,2014-02-11,0.72,199.6290604,NA,0.73,192.61,NA,conc+k,-28.6793,152.998,45,NA,NA,1220,NA
11041,2014-05-07,2014-05-07,0.46,225.2873492,NA,0.55,255.2,NA,conc+k,-28.6793,152.998,45,NA,NA,1220,NA
11042,2013-10-16,2013-10-16,0.82,215.3457316,NA,0.62,172.07,NA,conc+k,-28.7418,152.978,40,NA,NA,1220,NA
11042,2014-02-11,2014-02-11,0.96,200.7368493,NA,0.98,197.35,NA,conc+k,-28.7418,152.978,40,NA,NA,1220,NA
11042,2014-05-07,2014-05-07,0.61,225.285745,NA,0.65,225.78,NA,conc+k,-28.7418,152.978,40,NA,NA,1220,NA
11043,2013-10-16,2013-10-16,0.76,201.9936693,NA,1.18,310.27,NA,conc+k,-28.7838,152.975,35,NA,NA,1220,NA
11043,2014-02-11,2014-02-11,0.88,202.5143547,NA,1.31,287.89,NA,conc+k,-28.7838,152.975,35,NA,NA,1220,NA
11043,2014-05-07,2014-05-07,0.61,233.020771,NA,0.97,352.85,NA,conc+k,-28.7838,152.975,35,NA,NA,1220,NA
11043,2014-09-03,2014-09-03,0.51,194.9252242,NA,1.32,470.13,NA,conc+k,-28.7838,152.975,35,NA,NA,1220,NA
11044,2013-10-16,2013-10-16,0.85,215.104679,NA,0.68,180.74,NA,conc+k,-28.841,152.98,30,NA,NA,1220,NA
11044,2014-02-11,2014-02-11,0.96,177.8462513,NA,0.97,170,NA,conc+k,-28.841,152.98,30,NA,NA,1220,NA
11044,2014-05-07,2014-05-07,0.61,243.9348592,NA,0.54,206.97,NA,conc+k,-28.841,152.98,30,NA,NA,1220,NA
11044,2014-09-03,2014-09-03,0.56,205.024342,NA,0.87,300.29,NA,conc+k,-28.841,152.98,30,NA,NA,1220,NA
11045,2013-10-16,2013-10-16,0.2,172.4649341,NA,0.16,134.24,NA,conc+k,-28.8686,153.044,25,NA,NA,1220,NA
11045,2014-02-11,2014-02-11,0.51,177.3808995,NA,0.59,194.35,NA,conc+k,-28.8686,153.044,25,NA,NA,1220,NA
11045,2014-05-07,2014-05-07,0.19,210.5858948,NA,0.18,193.37,NA,conc+k,-28.8686,153.044,25,NA,NA,1220,NA
11045,2014-09-03,2014-09-03,0.26,166.4909025,NA,0.65,383.69,NA,conc+k,-28.8686,153.044,25,NA,NA,1220,NA
11046,2013-10-16,2013-10-16,0.61,170.6880715,NA,0.54,141.69,NA,conc+k,-28.8862,153.125,13,NA,NA,1220,NA
11046,2014-02-11,2014-02-11,1.29,188.5331151,NA,1.73,240.64,NA,conc+k,-28.8862,153.125,13,NA,NA,1220,NA
11046,2014-05-07,2014-05-07,0.48,215.9715609,NA,0.75,314.62,NA,conc+k,-28.8862,153.125,13,NA,NA,1220,NA
11046,2014-09-03,2014-09-03,0.5,160.5198659,NA,1.25,365.31,NA,conc+k,-28.8862,153.125,13,NA,NA,1220,NA
11047,2013-10-16,2013-10-16,1.35,258.9705448,NA,1.13,224.8,NA,conc+k,-28.6618,152.916,57,NA,NA,718,NA
11047,2014-02-11,2014-02-11,1.33,205.0527199,NA,1.67,242.75,NA,conc+k,-28.6618,152.916,57,NA,NA,718,NA
11047,2014-05-07,2014-05-07,1.06,276.4862118,NA,1.46,365.56,NA,conc+k,-28.6618,152.916,57,NA,NA,718,NA
11048,2013-10-16,2013-10-16,0.7,206.6196104,NA,1.44,413.68,NA,conc+k,-28.6632,152.901,65,NA,NA,718,NA
11048,2014-02-11,2014-02-11,1.78,192.6872138,NA,3.32,338.2,NA,conc+k,-28.6632,152.901,65,NA,NA,718,NA
11048,2014-05-07,2014-05-07,1.16,202.5220061,NA,1.66,271.23,NA,conc+k,-28.6632,152.901,65,NA,NA,718,NA
11049,2013-10-16,2013-10-16,2.08,375.6405023,NA,1.82,345.61,NA,conc+k,-28.714,152.906,50,NA,NA,718,NA
11049,2014-02-11,2014-02-11,8.55,328.0072537,NA,13.72,507.81,NA,conc+k,-28.714,152.906,50,NA,NA,718,NA
11049,2014-05-07,2014-05-07,1.77,303.6340212,NA,3.63,596.32,NA,conc+k,-28.714,152.906,50,NA,NA,718,NA
11050,2013-10-16,2013-10-16,0.62,201.2816699,NA,0.88,284.09,NA,conc+k,-28.7157,152.86,65,NA,NA,718,NA
11050,2014-02-11,2014-02-11,0.75,173.5609072,NA,1.31,281.8,NA,conc+k,-28.7157,152.86,65,NA,NA,718,NA
11050,2014-05-07,2014-05-07,0.64,221.2793785,NA,0.96,314.35,NA,conc+k,-28.7157,152.86,65,NA,NA,718,NA
11051,2013-10-16,2013-10-16,2.5,319.8378532,NA,2.32,308.31,NA,conc+k,-28.744,152.913,42,NA,NA,718,NA
11051,2014-02-11,2014-02-11,1.82,305.3738789,NA,1.32,214.95,NA,conc+k,-28.744,152.913,42,NA,NA,718,NA
11051,2014-05-07,2014-05-07,1.52,265.8757048,NA,1.48,248.05,NA,conc+k,-28.744,152.913,42,NA,NA,718,NA
11052,2013-10-16,2013-10-16,0.84,205.3226087,NA,1.29,310.78,NA,conc+k,-28.7575,152.924,40,NA,NA,718,NA
11052,2014-02-11,2014-02-11,0.97,171.7480661,NA,1.82,299.98,NA,conc+k,-28.7575,152.924,40,NA,NA,718,NA
11052,2014-05-07,2014-05-07,0.83,217.0848904,NA,1.12,274.45,NA,conc+k,-28.7575,152.924,40,NA,NA,718,NA
11053,2013-10-16,2013-10-16,1.3,364.5262716,NA,0.93,278.09,NA,conc+k,-28.8124,152.902,45,NA,NA,718,NA
11053,2014-02-11,2014-02-11,2.91,411.1471862,NA,2.59,359.11,NA,conc+k,-28.8124,152.902,45,NA,NA,718,NA
11053,2014-05-07,2014-05-07,0.95,367.5727271,NA,0.81,308.32,NA,conc+k,-28.8124,152.902,45,NA,NA,718,NA
11054,2013-10-16,2013-10-16,5.7,378.1376505,NA,3.31,239.95,NA,conc+k,-28.8024,152.937,38,NA,NA,718,NA
11054,2014-05-07,2014-05-07,0.78,340.613181,NA,0.57,243.68,NA,conc+k,-28.8024,152.937,38,NA,NA,718,NA
11055,2013-10-16,2013-10-16,0.7,167.822575,NA,1.3,306.82,NA,conc+k,-28.804,152.954,38,NA,NA,718,NA
11055,2014-02-11,2014-02-11,0.54,155.1108267,NA,0.85,227.09,NA,conc+k,-28.804,152.954,38,NA,NA,718,NA
11055,2014-05-07,2014-05-07,0.63,194.862094,NA,0.89,257.41,NA,conc+k,-28.804,152.954,38,NA,NA,718,NA
11056,2014-09-03,2014-09-03,0.85,217.5258088,NA,1.21,292.82,NA,conc+k,-28.9052,152.878,91,NA,NA,606,NA
11057,2014-09-03,2014-09-03,1.57,155.4048922,NA,4.71,421.45,NA,conc+k,-28.9526,152.926,53,NA,NA,606,NA
11058,2014-09-03,2014-09-03,1.74,116.8105441,NA,4.64,270.27,NA,conc+k,-28.9793,152.905,60,NA,NA,606,NA
11059,2014-09-03,2014-09-03,2.41,122.0652759,NA,5.75,255.01,NA,conc+k,-28.9468,152.973,40,NA,NA,606,NA
11060,2014-09-03,2014-09-03,0.58,130.8602207,NA,2.38,475.57,NA,conc+k,-28.8675,152.911,65,NA,NA,606,NA
11061,2014-05-07,2014-05-07,1.49,153.409437,NA,2.92,269.77,NA,conc+k,-28.923,152.974,38,NA,NA,606,NA
11061,2014-09-03,2014-09-03,0.68,131.6969362,NA,1.76,299.24,NA,conc+k,-28.923,152.974,38,NA,NA,606,NA
11062,2014-09-03,2014-09-03,1.31,135.9092144,NA,2.81,258.33,NA,conc+k,-28.9316,153.005,37,NA,NA,606,NA
11063,2014-09-03,2014-09-03,1.4,132.8344427,NA,2.81,236.6,NA,conc+k,-28.9435,153.062,30,NA,NA,606,NA
11064,2014-09-03,2014-09-03,1.4,161.3573968,NA,5.7,487.71,NA,conc+k,-28.9218,153.112,18,NA,NA,606,NA
11065,2014-09-03,2014-09-03,5.58,201.1223587,NA,11.47,384.99,NA,conc+k,-28.927,153.158,7,NA,NA,606,NA
11605,2014-08-17,2014-08-17,0.007131468,79.06888378,0.006716409,2.0649472,1187.34464,0.00713929,conc+k,34.45,97.57,4372,0.0263,NA,NA,NA
11606,2014-08-15,2014-08-15,0.04276423,24.43245834,0.007860976,3.33056,51.540416,0.005711432,conc+k,34.88,98.17,4220,0.0039,NA,NA,NA
11607,2014-08-18,2014-08-18,0.007637483,37.02663176,0.008112505,0.5745216,119.567104,0.00713929,conc+k,35.7,99.55,3780,0.009,NA,NA,NA
11608,2014-08-11,2014-08-11,0.017378599,48.88563645,0.009944968,5.0291456,527.310912,0.024273586,conc+k,37.03,99.73,3199,0.0202,NA,NA,NA
11609,2014-08-11,2014-08-11,0.014269788,43.30449834,0.009410005,4.0133248,447.793792,0.019276083,conc+k,37.21,100.48,3279,0.0202,NA,NA,NA
11610,2014-08-12,2014-08-12,0.031080861,50.3309882,0.010919352,9.5420544,541.382528,0.030698947,conc+k,36.9,101,3006,0.0202,NA,NA,NA
11611,2014-08-12,2014-08-12,0.018123719,43.4084486,0.019284013,5.162368,438.38496,0.159920096,conc+k,36.65,101.55,2346,0.0202,NA,NA,NA
11612,2014-08-15,2014-08-15,0.005290258,36.89966623,0.007308248,1.2156544,407.910336,0.027129302,conc+k,35,98.07,4241,0.0202,NA,NA,NA
11613,2014-08-18,2014-08-18,0.014582885,66.66353459,0.01476049,4.2381376,817.819008,0.103519705,conc+k,35.05,98.7,4475,0.0202,NA,NA,NA
11614,2014-08-13,2014-08-13,0.016030794,60.02518368,0.012447455,3.7385536,550.041984,0.029271089,conc+k,36.05,101.4,2196,0.0254,NA,NA,NA
11615,2014-08-19,2014-08-19,0.040169122,71.73204475,0.011240945,9.2756096,631.807232,0.022845728,conc+k,36.13,103.62,1525,0.0182,NA,NA,NA
11616,2014-08-16,2014-08-16,0.008510751,45.51375331,0.007893657,0.9908416,232.389824,0.008567148,conc+k,34.1,97.63,4701,0.0167,NA,NA,NA
11617,2014-08-17,2014-08-17,0.008399243,44.94384986,0.008332994,1.2239808,290.091776,0.018562154,conc+k,33.45,97.28,4294,0.0099,NA,NA,NA
11618,2014-08-16,2014-08-16,0.027132897,61.89078514,0.00981787,4.6794368,419.23424,0.017848225,conc+k,33.17,97.37,3953,0.0099,NA,NA,NA
11619,2014-08-16,2014-08-16,0.008316166,45.56987482,0.007868641,1.0491264,255.453952,0.003569645,conc+k,32.98,97.25,3521,0.0112,NA,NA,NA
